SHA,extension,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
b6e97dbf4ec13dec0324ab2d66b8c771d4da6539087d84bf009b9a80b0f78799,2,0,0,0,0,0,0,0,0,0,0
33aaf68843e2936dfd3665e5cdb76a3d5372fff42fe66f4f2b35886066a0380e,2,0,0,0,0,0,0,0,0,0,0
b2ded3ce4b19a18844d4aa90b60dfc1a8d3e9cd7649e7478c524d5c9d035fccc,2,0,0,0,0,0,0,0,0,0,0
af647fcba328c6a41c6512dc34248b7c0413d5db337be2cba1fc3761855ddce6,2,0,0,0,0,0,0,0,0,0,0
fbba0c95a318e9c7f37915f2fc273321a668e668696e821cab1b013ad8fe496b,2,0,0,0,0,0,0,0,0,0,0
4a43f1eef4605f99278e609a8d372bc2386fb8f63ba6999e3ff5c3b80142a6f9,2,0,0,0,0,0,0,0,0,0,0
9f488edf5ed634d8f50d0a08fdf2eb24e22106c0f22954f3b30f5aa0a366c505,2,0,0,0,0,0,0,0,0,0,0
69b5a97bd24aee318b2afc50506bfeced8ceee010cdf8268522ea9b5e912ce84,2,0,0,0,0,0,0,0,0,0,0
d3062f93740551d2f3aa0a386587f7cc5ab4c524477845ca4d2544764d0bf119,2,0,0,0,0,0,0,0,0,0,0
ca6710ac624c4badd89606d2d46270b68a494b9778a109477955f6403d77493e,2,0,0,0,0,0,0,0,0,0,0
1e171264f1310680b03bb9122633db660378bc411b28ae25c2bfab9f0f06da51,2,0,0,0,0,0,0,0,0,0,0
c3afcf2e6f64303f8377793255b38f6d677ca8eab9eddae65693c1235d05a1ae,2,0,0,0,0,0,0,0,0,0,0
9765f6a4ef2630731553c298e3bf079a7fd28d04413d0ed7dbaa697e81592252,2,0,0,0,0,0,0,0,0,0,0
70bffc9c81bde425bbd3b2eaf54fb82764d15808f92e9338d2b954a5b912b43b,2,0,0,0,0,0,0,0,0,0,0
d752be52e51756f597a1e346255bf400a31063c70c9c7c724c06b2d620d5212a,2,0,0,0,0,0,0,0,0,0,0
5a0f4fa2c578675590ac317e392f78abfc19577a7f8c964e708a1ad436e58a37,2,0,0,0,0,0,0,0,0,0,0
667fba10a1775750b3b63be899f4b097841c71ce531f52366bd47b6b4c474a0f,2,0,0,0,0,0,0,0,0,0,0
7637ebd20f2b197995d6876d3cd4b01479614f5c0859bf8466b1ec956c6b1993,2,0,0,0,0,0,0,0,0,0,0
193cd70a73e750a178eb91b05b8a15f988b1499cb77c37c9a9f2e2e22d98ce59,2,0,0,0,0,0,0,0,0,0,0
c60ebcad6dcbc20fd27872ee4ae92b83950420867ab7a4769bac9d1a4f25e067,2,0,0,0,0,0,0,0,0,0,0
60fd82f9261ab7faf0d168d623c0e16f8b587ea7ec5aa441c3a5944f439cbacb,2,0,0,0,0,0,0,0,0,0,0
3bc5906d625e95dfb4744c2baa1e1a5d1b3f73ee663cc149f02ef7eaf23986c0,2,0,0,0,0,0,0,0,0,0,0
832bdee44d637d7334b3300db73550de552988d6c15af917572eba6b0077770c,2,0,0,0,0,0,0,0,0,0,0
4a495b476cc33e6be712a77184626725ec10e3f31b89d3c53010bd620bcd0cbb,2,0,0,0,0,0,0,0,0,0,0
857e2db65d56ec90bf7ffd3c51df4e9c577ca6576e399065f3220a5195e1f9bb,2,0,0,0,0,0,0,0,0,0,0
fb79aa9861b147460e71653b2c01129cc0911efc6c1f97c6377d96f47d651da2,2,0,0,0,0,0,0,0,0,0,0
ba8f214c82e335b1b003114bf92450b47e1e07d8e23a165564405a2338c755e1,2,0,0,0,0,0,0,0,0,0,0
ecf9e6567852f1a45dd6068ed197aa22cfac0121fdc0c3a2e9367dd6cc85fcae,2,0,0,0,0,0,0,0,0,0,0
9dbe301e6b832184a624e97ee08735397aeb656e4fcb98c2388a57deb2f33e76,2,0,0,0,0,0,0,0,0,0,0
463046a6d4263478667cb43d534df3cf65b4e3b26a71ccfa7c3d64d29e2c6d8a,2,0,0,0,0,0,0,0,0,0,0
a5d76d29280af398aeb406063676620060a5d0cb28b2d33d917f41a5c06e4d84,2,0,0,0,0,0,0,0,0,0,0
fbfdedb850f535b635f17053f33bad5e5f72785a576ba5a8b1c6adff4488b430,2,0,0,0,0,0,0,0,0,0,0
cb1454687b08797f9cd506fde40157d5688c4494772f0836054bf75f5a2bb468,2,0,0,0,0,0,0,0,0,0,0
c42ab04f9d19b18d2d145a32a98e02e8070d25275aad11b3c9917c3cdd370c10,2,0,0,0,0,0,0,0,0,0,0
4ea6fb35bfa0deace0e149557d73a99ee858029e33bbbcaf5cdf5aefb21ffb80,2,0,0,0,0,0,0,0,0,0,0
79d27b57b5e2128fb96b229198fff3be95816d4495d26d512ec27cfd7406d0b5,2,0,0,0,0,0,0,0,0,0,0
d4d518c5415ace543cb348a93ab6df569ee298d18fe47ad3eb75018f5cb5f5db,2,0,0,0,0,0,0,0,0,0,0
b25976b4e32dcc3884ac0c8aa1e8416d483ef8598d232ac788e917f8967ff131,2,0,0,0,0,0,0,0,0,0,0
692acd7aa54a1c159f7e09625bba47dfc6ce2ff6aeab9140550dc5a3b744a49d,2,0,0,0,0,0,0,0,0,0,0
51bd880654939f595158f3da086ce3b4e10bca532fda5b3c03033ac55e672ae7,2,0,0,0,0,0,0,0,0,0,0
341e757fe21e236ff2162c678f940558196ae1988a5f5efc4a4b25e425fa0ea0,2,0,0,0,0,0,0,0,0,0,0
76098cc2969c4a090fba5c863bb3bb52b5ce88bee46da9d46aab0252affa0744,2,0,0,0,0,0,0,0,0,0,0
1566460d4c89f8a26fcde4b0fd4f70d7ccbf873dbeaf5f52e44f96a45c0e3807,2,0,0,0,0,0,0,0,0,0,0
e82b3e2d357ecdebc189379f79f2b354d34c7af1a1d56de51ad5a539059dcf61,2,0,0,0,0,0,0,0,0,0,0
62f1ad51806af5c9031851373f8c404e371514d3b0c8e236d6ea0cb488c4a56b,2,0,0,0,0,0,0,0,0,0,0
10feeb1b0fde32e0d3699bb8bb8558fafb03da45b7d204dd5b7200439a39cf2f,2,0,0,0,0,0,0,0,0,0,0
ee817287293478ecdd152a44b99c04c3aa18dc7399c1f4dd6ddcedca39639af2,2,0,0,0,0,0,0,0,0,0,0
3d1ac5f16b486805bfea6e9152cc60251b7e8f4a8580187afef978347e523f46,2,0,0,0,0,0,0,0,0,0,0
67fadfeccc66c338d0575516ac5acec9788e5be437e6924478292f92dcd4a8da,2,0,0,0,0,0,0,0,0,0,0
0ff0a7429ebd5f19eac9fef4504d12c2b2b66a2b060de1c25d6e8fd08262f6d9,2,0,0,0,0,0,0,0,0,0,0
8e9dd45d81352c2fe6f6b6ab124ae81d2b6485dba434bd59cfe8ce44f7628b24,2,0,0,0,0,0,0,0,0,0,0
ddb348b0443d540a6e72477b111b50b094adcd490872c4786acbdcd093e07f8d,2,0,0,0,0,0,0,0,0,0,0
3d8b868359f623a9441e336d32c360352bf819114052599d3c85ab69e60d1de9,2,0,0,0,0,0,0,0,0,0,0
86c8b86a80e911bb63d7a78b828bf45a02afb5c9ab271906720feeec7c24fe7d,2,0,0,0,0,0,0,0,0,0,0
48331be81db4474aa078c976b4635737b87f10974b11832fbdcc387bb6869fc8,2,0,0,0,0,0,0,0,0,0,0
bdd41d65a67e87653abaa454166fc37b38ca219ec76f73dd27012ec7f4add8df,2,0,0,0,0,0,0,0,0,0,0
54b700b40965e1ca937bba16365fc3a52a6de8eff1bd8c11a65bd42aa3ace1cc,2,0,0,0,0,0,0,0,0,0,0
3a26e84b22e7665a55f0857da23a05e3ef3ed430242b6f7635909981cdbeba94,2,0,0,0,0,0,0,0,0,0,0
47f2e16177373b0f0fc9ea80f468030c39808d1a8c72271f71a7358a4a1bc0e5,2,0,0,0,0,0,0,0,0,0,0
457208d67a63689b65a6d209b95ec1e3714601fc1d96fd5b1402d5034a448931,2,0,0,0,0,0,0,0,0,0,0
a54b84e56a936791da31c69d4048798521d62ad90991798587bf0c25e0b90148,1,0,0,0,0,0,0,0,0,0,0
dda46ead54b5f92e4fa77cf708f9c87521cf26e80ea776203b34037d54590f96,2,0,0,0,0,0,0,0,0,0,0
10cfee2da8c02724184a60a0bf386df8ac988ca498dd39a64cdca65a58dd320a,2,0,0,0,0,0,0,0,0,0,0
e42647afd2747ba0c5a5c2440b5a68a9f0139850782690e1f7f2abd01ff573f3,2,0,0,0,0,0,0,0,0,0,0
e40f02f83a5747b8b47cbc21fc7c54e6b81b7b92c86410ccc62795274f639385,2,0,0,0,0,0,0,0,0,0,0
20a80b9d290223a304c752287ea4ac7371f928c4455fcb29bf5224f1096f8530,2,0,0,0,0,0,0,0,0,0,0
5f435219d06e44d63e9d5b7a234afe3ef384c94fc997b9cbd2f051742d69c790,2,0,0,0,0,0,0,0,0,0,0
372572f4a64e87134e48bb11ac0eefe3d08cabd9be31c5c6499ed9d8fe06df7f,4,0.764227642,0.587301587,0.26984127,0,0.015873016,0,0,0,0,0.126984127
567b914c19e54fb78b9c487868550a0ead98ccc21e1f640d571b7d98ad1e13b1,4,0.756302521,0.46969697,0.348484848,0,0.015151515,0,0,0,0,0.166666667
d5c5f6dead10c40058579006138a70561276ce9742a9e5777e6be49a9efa1e37,4,0.776859504,0.485294118,0.338235294,0,0.014705882,0,0,0,0,0.161764706
b73dcf5bcc44109613bce034ae0e96d9c868d69dfd7e63a7cce706053003c9df,4,0.766666667,0.484848485,0.333333333,0,0.015151515,0,0,0,0,0.166666667
c0f506df0bc3b86d26276d7ed95b9f53de53b4ed9a0e47a68615ffdcf5b4fa76,4,0.733333333,0.5,0.357142857,0,0,0,0,0,0,0.142857143
1f7fff9acb21a7f506194f2d370c669cf98e8dcf597fa2c1e3f5cba9990327ab,4,0.722689076,0.523809524,0.285714286,0,0.015873016,0,0,0,0,0.174603175
6f267731106863785ee046604bcb54eb973888383e35991aa646fcc5b9bb9314,4,0.733333333,0.52173913,0.333333333,0,0.014492754,0,0,0,0,0.130434783
f41e1405b2d7c19b814170232d477a3bacfedada428b26a6aa4f2ef1830f5bef,5,0.566037736,0.466666667,0.377777778,0,0,0,0,0,0,0.155555556
81359dc1f57093677819ab85af1f1429b8b5ecb3ae4ceaa5f79483ed6632f836,4,0.79338843,0.492753623,0.333333333,0,0.014492754,0,0,0,0,0.15942029
e843e69be8b7be9da6d23339358bd03b8110d4c41410acd20d682a5bf76c71c2,4,0.743801653,0.492957746,0.323943662,0,0.014084507,0,0,0,0,0.169014085
677cb2fc5d7a4e66220d66445d3a7fa7129fefcfad236744a558140e65d7264c,4,0.743801653,0.513888889,0.319444444,0,0,0,0,0,0,0.166666667
1d9754d306c2afe8fd501b6a7449ce2b31988935a52af20866fe321c5a5b0645,4,0.740740741,0.446428571,0.267857143,0,0,0,0,0,0,0.285714286
6dc29a394cd2c86368edfa7d7721c5c56cd9deea4bdca045cf0eb76549a1152d,6,0.700854701,0.491803279,0.393442623,0,0,0,0,0,0,0.114754098
67cb2e599dc74d3e6f8048e4f19b08bb8852579326ae869f8c39fa818ef144bc,4,0.735042735,0.444444444,0.333333333,0,0.015873016,0,0,0,0,0.206349206
f4082490bcc07199c70bae51ac38a95e585c53f9001a1bf1b8fe67a15a3dbbf0,4,0.700854701,0.516129032,0.322580645,0,0.016129032,0,0,0,0,0.14516129
7e7d1803366d468d089ff0c15817cc44e03d3cc5109473086a613b68cf5cde80,4,0.780487805,0.492753623,0.362318841,0,0.014492754,0,0,0,0,0.130434783
8a9d5dca525ab713e4468464b6bc444f49fd16afa297026f5aa026e9f1d431f5,5,0.605504587,0.407407407,0.462962963,0,0,0,0,0,0,0.12962963
98e68c16d7182aa3d29bbbad961192a0a3679cb36c4fa334ed8675b69ec0a43a,4,0.754098361,0.424657534,0.328767123,0,0,0,0,0,0,0.246575342
c9c52693b7a8de83bdf730d2b90aec1e942269b5b750ae6dd2f00768c1f855e8,4,0.722689076,0.411764706,0.338235294,0,0.014705882,0,0,0,0,0.235294118
850db6418cb343d6e48f82dd435d9aac4459c3fefb9e9fb9ea1e2455a455a367,4,0.754098361,0.5,0.290322581,0,0.016129032,0,0,0,0,0.193548387
0e56a212452f8382cc59f8ea56838b188802b56853a868f03a610e633095cda6,4,0.783333333,0.507042254,0.352112676,0,0.014084507,0,0,0,0,0.126760563
919338befb7b39e71d750fdf3328dbaf4194b881a93e016583026c733e5176a5,4,0.764227642,0.555555556,0.26984127,0,0.015873016,0,0,0,0,0.158730159
8f88dd80520ccf01a78eb649cc1a7918ff8a0c36019a7b5ecf59ae9c79afae7d,4,0.707964602,0.442307692,0.288461538,0,0.019230769,0,0,0,0,0.25
3a6f57189a5fe71eed95025289220f3eb997f23b2cd0f8e8affeb1a0bd8832ad,4,0.724137931,0.5,0.327586207,0,0.017241379,0,0,0,0,0.155172414
344a9c50e80e2db73c5a76277f41e8020eec2a3aef55276cf9ac4947493b62bd,4,0.722689076,0.532258065,0.274193548,0,0,0,0,0,0,0.193548387
34a67010c71f3b07afb6bdf9a146b76eed5428ede4afd7860045edaa7897bcb6,4,0.743801653,0.513513514,0.310810811,0,0,0,0,0,0,0.175675676
89c34528e8607f85117cabd95815bf2353cac797ee9c09c561656b227869753e,4,0.728813559,0.402985075,0.328358209,0,0.014925373,0,0,0,0,0.253731343
444ecd76408121efb70dedd5886e0d2042b0afcd9ad85a940eb6e027f7651082,4,0.745762712,0.484848485,0.348484848,0,0.015151515,0,0,0,0,0.151515152
ee97f9a6d45b17138a70dd059c12b950dc5cfd7ea2ea195a0174e656506608c9,4,0.75,0.5,0.306451613,0,0.016129032,0,0,0,0,0.177419355
2f746b7a5368ca37faafc8e3beeddde8fb170d6dfe5d9d997df3282c889b96a6,4,0.774193548,0.507042254,0.323943662,0,0.014084507,0,0,0,0,0.154929577
629e1a081ae300a6d2f05af5d3062f2b48e11d58f2589a4dc44c4f79c9c32c87,4,0.756302521,0.415384615,0.353846154,0,0.015384615,0,0,0,0,0.215384615
f8b89f97feff5649f70d133e5a998bb941c042aa450267dafba9ed28a95b7f59,4,0.743801653,0.441176471,0.338235294,0,0.014705882,0,0,0,0,0.205882353
0c8ec28717313d7fd398d32d21f59f196fdf08a77fa6361e4a6d7e2da79a0b37,4,0.75,0.491803279,0.360655738,0,0.016393443,0,0,0,0,0.131147541
e9bb85a4542b6d954e0643d3a11e297ddd82611c26f5b20de5e92bbc0ca77418,4,0.754098361,0.492753623,0.31884058,0,0.014492754,0,0,0,0,0.173913043
183e62420bafede5946554ee900f6da6f3195d33c8c1ddfe9388ff03522c3220,4,0.717948718,0.415384615,0.338461538,0,0.015384615,0,0,0,0,0.230769231
c584c1bd086b6f8007e1a594498dd51149f97a492dd8113493a6dd21f9134ad6,4,0.733333333,0.507042254,0.309859155,0,0.014084507,0,0,0,0,0.169014085
d2939ee7042da0a88a76cc4e60e5a8cfbc83e5b4fad03c547ffb13bb006a2c5f,4,0.756302521,0.415384615,0.353846154,0,0.015384615,0,0,0,0,0.215384615
5f70ad5a48f1b4b451fb838f3d242c9f7dc099a94727ab0f5a3e32fa142a26b1,5,0.724137931,0.4,0.4,0,0,0,0,0,0,0.2
5a3c7d8535b1e541265a461bc2306cb416a184c9d24f45dc3c750fefa2f6a1a6,4,0.743801653,0.405797101,0.333333333,0,0.014492754,0,0,0,0,0.246376812
766a154f7554d1d6f324d552a9f1898cfe8f3574e90aec8bea482509342782d3,4,0.756302521,0.484848485,0.348484848,0,0.015151515,0,0,0,0,0.151515152
eab5cdf92c96af51beac9bd747fd44dcd652a77b370a0eee68f6e5cf805be4b6,5,0.630630631,0.454545455,0.436363636,0,0,0,0,0,0.072727273,0.036363636
edbb25dfdfe594eb597484e31968fafa0462e81b203497aff0f5a60879860e53,5,0.689655172,0.421052632,0.368421053,0,0.01754386,0,0,0,0,0.192982456
61ccd314eebb65513f70b8f803d2f42757e4e1bfc4f0ced7bde847be8216466a,4,0.733333333,0.428571429,0.342857143,0,0,0,0,0,0,0.228571429
ae7bb2bd4d4aa1bc6cbbb08b47597b3c555fc8391bfc96edce49448e0e31f67c,5,0.666666667,0.49122807,0.333333333,0,0.01754386,0,0,0,0,0.157894737
b88899521ee567759e0fac13799c699cba70ecde7b93dffb60872939de858a03,4,0.756302521,0.484848485,0.378787879,0,0.015151515,0,0,0,0,0.121212121
f331d4c27ee924006b6870864d5a4b2d782d022b7411fc7fcd0b275cec1e62ec,4,0.735042735,0.403508772,0.298245614,0,0.01754386,0,0,0,0,0.280701754
fc98055fe4921aa92b5fb0b2cbbae5ebc0ffdc932d1ca890b893c19a838d03d5,4,0.733333333,0.428571429,0.328571429,0,0,0,0,0,0,0.242857143
7ae0bf2299d65882246c5ba59cb8d05a3f40ada75e9c28bd9e86fb6185de702b,4,0.756302521,0.47761194,0.343283582,0,0.014925373,0,0,0,0,0.164179104
36cc514722804312a8769b90cd872196aca9060ba19f2122af1ef9230e9e7850,4,0.754098361,0.442857143,0.342857143,0,0.014285714,0,0,0,0,0.2
bf09eaa236bb31e087e1fe8b674e62f5ee8c70d8199210b8ae68cfcb753ac02c,4,0.756302521,0.5,0.342857143,0,0.014285714,0,0,0,0,0.142857143
20843d0cdd4530871779caa7abdd86286747cf5422074a5f981d499aed8d19d3,4,0.743801653,0.434782609,0.347826087,0,0.014492754,0,0,0,0,0.202898551
58b298e56c9f3ab83b11fd958ad8ca5a51fb8cbf2c6222c1d76f8e6d213bf2be,4,0.696428571,0.450980392,0.274509804,0,0.019607843,0,0,0,0,0.254901961
7eac275d360fda30d14d9fded388d7713439e0ef3eb5588f63341a4f6cc4f479,4,0.707964602,0.436363636,0.309090909,0,0,0,0,0,0,0.254545455
c20a8e17553a8a2a2d9430765ac7a7c1405e4736e52058c80e5e81a2ffb4ad00,4,0.71559633,0.551020408,0.244897959,0,0.020408163,0,0,0,0,0.183673469
dbfb9d41b805835486273bc32bf16c62c63c0127833deb7b9d76326b892ed0b3,4,0.74137931,0.403508772,0.298245614,0,0.01754386,0,0,0,0,0.280701754
09ca73e0406c4d96a73cbaa68660617439ee99224d2603caf1610dd5cad5cb25,4,0.733333333,0.439393939,0.348484848,0,0,0.015151515,0,0,0,0.196969697
6ef3421c3c2d879e5ca7cb83b8a540f77a9f78cc60ed7ef9771ef39e8b92f48c,4,0.745762712,0.492307692,0.369230769,0,0.015384615,0,0,0,0,0.123076923
79072ee92448d21af7333e10da35c4ad37c862ddadd4d11e9744f5ac2f41fa2e,4,0.735042735,0.446153846,0.338461538,0,0.015384615,0,0,0,0,0.2
801147f2dc7b49cbc2907525e54d3bcd41a7ba4be9d648de5e2222d068e63d9f,4,0.754098361,0.478873239,0.323943662,0,0.014084507,0,0,0,0,0.183098592
